"price","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10"
7038.21094669165,19.270621857695,22.4099488842557,13487.4856677504,"instore",3.64009626927365,9.45955878172746,-8.15783758276146,"kitchen",17.5536149174077,"yes"
7033.98157927572,23.8158787422877,27.4622381573224,11954.405001131,"online",-2.74714135191363,-7.33533307932637,6.67162841584772,"sport",14.3245195162362,"no"
7016.70860137203,16.4243579966606,16.8282466082106,2466.02987764567,"online",-4.10404760596826,-10.3159336536731,8.17101532561119,"kitchen",3.18597717885131,"no"
7031.79861746309,23.9381980281508,27.5138183166702,19855.7571998673,"online",0.532711384195345,5.06333445104039,-1.70702764649336,"kitchen",22.2839033548833,"no"
7014.38459142813,16.283633955588,19.2885184051262,7265.27727808956,"instore",2.84329582743532,8.72380445617049,-4.80153650694853,"kitchen",18.0149992304648,"yes"
7016.87103547694,22.9695066060875,27.6786276381884,18489.4527942626,"online",-4.13027943605418,-12.1473360514381,8.23933762945532,"work",14.4583476267076,"no"
7044.63772060416,17.2760462999914,21.1238390972391,9941.55323690413,"email_rec",2.94533744661944,6.20470365427583,-3.53284071860086,"work",19.3680380393595,"no"
7008.07415677532,25.0257960883852,26.984999654597,20841.6321901967,"email_rec",-1.30645657215801,-3.67610147001326,3.28730665255981,"kitchen",14.4288371925902,"no"
7025.55857225171,19.7309747970855,22.7059771578072,8047.88538085873,"online",0.196904289130794,4.55110943046527,-0.732444055892366,"kitchen",18.8849203604725,"no"
7012.46769643313,15.8976580794099,18.5220006565895,5235.2253927876,"email_rec",0.798790840846164,-0.0670441698064459,-3.58199831820654,"household",13.8247051795392,"yes"
7029.67462577259,17.9623571036511,19.7633827211433,7460.41418428768,"online",0.426801463760113,0.511715711123383,-0.950064544470081,"sport",15.7292496140451,"yes"
7022.55815200147,31.5398919952968,33.5456983660306,42536.0413416809,"instore",0.0977259977434597,-2.69191840661853,2.43358687131058,"sport",26.5285484752221,"no"
7036.60923339355,21.2208246224325,22.2536292733815,10952.5122392824,"instore",3.4778144821966,9.89540902389781,-7.63520219064912,"sport",20.383800853694,"no"
7010.03863653524,14.7793268684173,15.681443908633,2696.05950384978,"email_rec",-1.58109024594423,-7.02689908751356,5.79890118337752,"work",8.70286155402449,"no"
7024.09598368359,27.2057885342214,29.3896279134679,18744.3094325766,"instore",-3.01360769522389,-13.0268450832102,6.22687452444874,"household",18.4755599792572,"no"
7052.32161196122,26.0395419919335,27.8746210612959,22505.6006501889,"email_rec",2.67073528103496,10.1043212952495,-5.23847292410188,"work",23.873971817677,"yes"
7018.99801962445,22.9811705465923,23.9461670081234,9683.46939154081,"instore",-1.44728852478526,-0.7661671297537,1.4394037053386,"sport",15.1531379621451,"no"
7049.64883704506,22.7833159933683,26.6361309869688,13822.7285957712,"email_rec",3.74015995536012,15.8029877539386,-9.13106603969098,"household",18.8598500668123,"no"
7050.62534959007,18.295157100698,23.0587434484439,11520.0468994061,"instore",0.405398757482816,2.5817917543223,-1.47787341443242,"work",13.6282926582412,"yes"
7026.7519501821,16.8484983303593,21.633161146384,9532.87154625016,"email_rec",0.523247799369178,2.01303508676133,1.50308347330229,"household",15.0433353449854,"no"
7024.75786589677,25.2924152435451,28.9936545439748,7702.72791441322,"email_rec",0.572004760986489,-1.82130994224369,-1.98260765151272,"kitchen",23.1760261153349,"yes"
7015.06907963843,10.4054508986508,14.2225744998758,1862.86318482584,"instore",-3.56678035094309,-9.79682140637648,5.53277972998165,"kitchen",7.24318289865194,"no"
7026.43604428161,21.8736220338933,23.7889020327793,24406.9115176066,"instore",1.04396302430688,2.38710478811998,-1.19210200320446,"work",17.0420140161066,"yes"
7003.04153844676,18.3299957881673,22.1784161018906,1457.94539146879,"instore",-0.717000196037315,-2.56581394847731,2.95448748926582,"sport",12.475625682972,"yes"
7027.06295377387,19.0237057694468,21.3597174858696,7030.13876761917,"online",2.5664447798978,10.6829000262238,-5.45458465431725,"kitchen",15.3619514345183,"no"
7017.39017384569,21.9209267891317,26.0803513159873,17711.7262701072,"online",-0.347241790676426,0.470670469806029,0.0918676576929722,"kitchen",19.2730154742442,"no"
7045.01771825891,18.0359603527901,21.2674564810347,5921.63394419802,"instore",0.977086498633272,3.02701417226523,1.48689586125668,"household",13.7070077018941,"yes"
6994.02042479926,20.1400107939033,23.7355088279729,9546.41870304617,"email_rec",-3.02795810539434,-9.71642596685896,4.53693887625707,"household",12.2972711786092,"yes"
7054.61148698503,23.386342461565,25.5406881489894,15545.6876923198,"online",3.7888147571504,9.95216788015726,-8.19958540099411,"household",27.0570749659716,"no"
7038.43766528122,14.2171381868207,17.9067384087548,5001.58352164773,"email_rec",0.0204618090744755,0.745721096981333,2.69036468357594,"kitchen",12.4468844998139,"no"
7015.28435141379,20.7901438620204,23.8014365504443,7339.7701934186,"instore",2.78821248015915,8.31576742071346,-1.07533028644639,"work",17.3510163266287,"no"
7052.08135226738,27.964568768596,30.9536430777488,27030.0202655941,"online",-1.08960480646263,-6.50811354995465,1.89666884753175,"sport",20.8779417323659,"no"
7052.36588665579,24.5508711474761,27.3012602144338,20266.8331204537,"email_rec",3.88613295931481,13.5875382903969,-7.46866054642058,"work",24.1186763158735,"no"
7014.63728479334,15.6064619356699,17.9474245491808,3259.37108966503,"online",-2.086522844966,-7.79578133925314,7.00163439960726,"work",7.10072103517189,"yes"
7013.14209919388,16.9037847588443,19.2970568174255,3009.37159529972,"online",-4.05343400039461,-10.0784279223305,8.27742307480056,"kitchen",8.88693600292277,"no"
7039.64730436169,27.9329421672099,31.4612498795263,20392.531435564,"email_rec",0.661545757154848,4.78000230742121,-4.76218586950236,"household",24.4858352178605,"no"
7021.46386223219,7.98451892554064,10.9869347344841,2528.34397178771,"instore",-0.179102305148496,-0.089185092766077,0.142433559207813,"work",3.14892573784153,"yes"
7035.12605597276,19.169394816175,21.8457441844847,11582.3861731611,"email_rec",0.160520496145745,3.40148377764612,1.20215938776918,"kitchen",19.8126131960757,"no"
7035.0473115605,19.3247269805959,22.8604987028485,8478.5271779263,"online",-0.598339366432316,-1.44764416026849,-0.33161517915809,"kitchen",14.2130121613914,"no"
7032.93693711337,25.6246545907155,28.1165683745773,19505.47592065,"instore",1.42347156932343,8.17624610069307,-1.57154316169935,"sport",17.8293785824312,"no"
7016.56032905795,19.1781208411517,22.3424937503981,7478.36998216571,"online",-4.69760630362749,-14.9230340284892,12.5052669807414,"household",11.0319696674664,"no"
7046.9088572631,14.161688369351,17.098967591724,6996.325264077,"instore",4.39451447865316,13.8129648656178,-9.05351336606446,"sport",18.5204684986266,"no"
7027.53914740245,26.8221746453492,28.8383537736449,14940.1670892471,"email_rec",-0.459198972623809,-2.70129721729485,1.10901531227869,"sport",24.5250866854492,"yes"
7039.39852602737,27.976404010689,30.5855361899658,26840.525410715,"instore",1.14959967345667,2.34063830295236,-2.62845468752915,"work",24.721033528548,"yes"
7037.99501693308,23.697946127874,24.452793553781,21379.5920479577,"online",1.98214512952526,7.75049635476933,-4.93504229152066,"household",21.5145926342044,"no"
7036.41469236034,18.0818394685582,21.0678222166263,7230.59281102485,"instore",1.42462961736626,6.12800397642995,-5.90435392998216,"kitchen",18.6213025406273,"no"
7028.78503125759,18.4000356572575,20.9776632493307,7763.07796897054,"instore",-2.80345006145809,-6.65018783609983,5.15407300323836,"work",10.339197837185,"no"
7032.38720037605,18.344835105605,21.4161157578555,5736.71467747471,"online",3.20002971820438,10.7765568309574,-7.3120443280294,"work",18.4147711528221,"no"
7031.07726610915,22.0358380171192,24.2123463881003,15080.3994742006,"email_rec",-3.10220685048772,-8.82914525335001,4.56424569690452,"kitchen",19.1691580356567,"no"
7024.9927536494,27.9341672727042,34.7444439534149,32509.8987794106,"online",-4.15828421257308,-13.5686445625748,9.23440014885258,"sport",20.4838390683517,"yes"
7024.9962038234,13.7335512219615,14.9412094951086,1614.57134622021,"online",-0.862138437044746,-1.89389596642379,0.796579008037008,"kitchen",12.0964357340886,"no"
7036.65002666709,24.5948868580411,29.0299564303527,17723.8898424777,"email_rec",1.96562315722591,4.20066734443253,-3.7145493966915,"household",27.4143814319599,"no"
7033.46466748351,22.7066366798185,25.4832510362619,6826.12868436483,"email_rec",4.91232896536278,14.279653769847,-6.83141256823041,"household",19.7207459997305,"yes"
7018.19808401168,21.9905294018353,25.9522260352161,16274.682644716,"online",-0.229039847006013,0.135747972064091,-1.03769693400991,"sport",20.2069068739911,"yes"
7019.69013192571,19.7764543155301,22.5291503971555,21682.0815296479,"instore",-4.47214119002549,-16.8762069609278,8.19794374421988,"work",8.3437238733072,"yes"
7027.87408045669,5.55539664160228,8.0441774088518,257.292051581885,"email_rec",0.430914499586412,0.006820619620723,-1.08541810713695,"sport",2.98563936360679,"no"
7015.24951927885,19.9330023842705,24.9347216120433,6021.3585533003,"email_rec",-4.42983268064732,-14.2222353417648,6.34237597942054,"kitchen",9.33857101810964,"yes"
7015.36003013696,18.4096581272808,20.2925149619489,10625.1238716535,"email_rec",0.201145363363808,0.147056135112522,0.613910811019264,"work",18.971416295053,"yes"
7040.85057565768,27.3277743078144,30.9557914607717,14227.2932855301,"online",0.0428307317443489,-0.340784625407224,-2.26286843832558,"work",23.2936898441687,"no"
7035.1681088162,21.9906507772598,26.0685011004654,18205.788858657,"email_rec",2.46960129723787,4.04489057155086,-5.17364938773438,"kitchen",18.4557443795714,"yes"
7007.22790826634,14.353184519596,15.7975729270518,788.918703891439,"instore",-1.04825254410249,2.9333091792666,2.89540200023854,"household",8.12083728872407,"yes"
7018.79602556217,24.287048890399,26.3164689855361,13762.0574314553,"instore",-3.83672172739735,-12.0950707853127,6.10901352547125,"household",15.9525059553649,"yes"
7024.00049949835,19.7471714927886,23.4022234912754,7354.94428930006,"email_rec",1.50832447615022,7.02105037109033,-2.49997298874062,"sport",17.7023118228176,"no"
7026.19786486551,19.9072008364268,22.6823261209969,10019.0437806904,"instore",-0.0635668600181439,-5.53843637999101,2.33888381380898,"sport",16.7649198855427,"no"
7023.50059755033,22.4371452621424,25.0705143164401,12421.4052049907,"instore",-3.71305636840961,-8.52408427116051,4.37895632653067,"household",16.2316700886607,"no"
7033.62442384121,21.9718958411079,26.1535839052002,9955.03425878918,"instore",-1.28170868395183,-3.69327837439556,0.113243305460859,"household",15.3029975308559,"no"
7016.45608585054,22.8636977762292,26.3733633474911,12138.3351638842,"instore",5.58209897325685,20.4028446426233,-8.67396855188681,"sport",24.8808268159547,"no"
6982.63530428844,11.7969723279071,15.1889460717055,3525.16755189627,"instore",-4.76751239680321,-10.0854805285024,10.5150798318117,"kitchen",3.95201594644535,"yes"
7031.45299780586,27.4852050470139,29.7062947515653,22343.8757853533,"instore",0.502670695494715,1.4223111462164,-4.01185601209664,"kitchen",23.3155249194322,"yes"
7019.45226000247,16.341259134402,20.735104950575,7856.46283577518,"online",1.79219998754123,2.43522831623831,-5.55782932681019,"household",13.2125578627987,"no"
7035.5008131203,20.9439614975717,24.223322279627,19991.5102003838,"online",0.701840947858849,6.60904659593956,-1.65068011127558,"sport",12.2760853953915,"no"
7002.15348282599,21.7055984571221,23.9527211777592,8756.25592752954,"email_rec",-6.11037194051237,-18.6844633317411,15.4036266290619,"kitchen",13.0350537162191,"yes"
7035.60867513379,10.4752227720724,14.1509666887146,6535.60924058084,"email_rec",2.67546827995917,3.28595075015141,-8.31947796854171,"sport",8.73789487984545,"no"
6996.75210526223,15.7407145398807,18.2133461782725,5240.73770458933,"email_rec",-4.7629950814136,-14.5119037226102,11.7033834640638,"sport",6.39823463150039,"yes"
7020.8459379808,16.2459049940328,19.1800729941946,8851.32404746454,"instore",-1.84042772045933,-5.25179972269889,2.95534997766707,"work",11.196935382378,"yes"
7029.35195217881,21.7242288104973,24.6126420075485,12072.7136443372,"online",-2.85808143757525,-9.70806193891521,3.62659256313931,"work",10.8923710151166,"no"
7032.57294240141,20.0055267581581,23.2390265932466,15166.5668095771,"online",2.37532316863116,8.74820736393365,-6.84892252491645,"kitchen",18.7255715562908,"yes"
7046.56986597001,29.437372316543,34.2089142769224,26316.3389296857,"online",5.78863193013428,18.7724547772582,-10.4675506841063,"kitchen",29.4243269054458,"no"
7029.33606435492,20.0869780984663,23.6243042299876,23994.0972562981,"online",1.04960950699717,5.38989927419195,-1.83746118554194,"sport",16.9944699630532,"yes"
7034.24289477534,15.3531892627315,17.9581946594176,5828.55368185293,"online",0.227529287762562,0.788233587047219,-2.91775841281459,"work",10.942686897408,"no"
7032.07974945807,21.1174020745765,24.8304352694268,8222.46269286599,"email_rec",1.10686779642974,2.06135425682815,-1.91020334954037,"kitchen",17.4034879697743,"yes"
7014.28189869512,23.501068247575,26.6121746773207,13018.2292067898,"instore",0.753518315607183,1.70379953083394,-1.43575357437369,"household",20.1058163119095,"yes"
7030.33343844092,7.03836165027007,10.0270804190197,329.97822977804,"online",0.529513227214432,1.52232252742378,2.51307491089893,"kitchen",5.18470701598222,"no"
7045.97188260256,13.1489606122627,14.7502065857048,1258.33686580636,"instore",0.359961789977951,1.841279803312,2.96561247459337,"work",8.78428695343169,"no"
7030.36125871814,24.5990183880457,26.6000976609847,18438.7891087607,"online",-2.06605729329691,-4.01481697410644,5.36394975954128,"household",18.7579416910457,"no"
7027.26321498595,13.8769369255082,17.2245905743302,888.034579313793,"instore",2.35337300246198,4.64523882126062,-3.51232394276292,"household",14.5934845502725,"yes"
7046.94482455635,19.4382689392489,22.6750726029944,3774.42352824332,"instore",-0.894246779984999,1.53884346251611,2.1620448249213,"work",15.7223705200847,"yes"
7023.50744480181,20.8524473547399,24.7162263875312,3678.33910026605,"email_rec",-1.0236831358616,-3.84838154492734,4.17439988774717,"kitchen",14.8996437631292,"no"
7020.60400594795,17.6823479926381,20.7009553929668,8474.53276522727,"email_rec",1.1910067860776,1.928792920685,-0.553039229176419,"kitchen",16.3573014655925,"yes"
7030.35214229533,23.2112065283891,25.963198303321,10531.2687895921,"online",0.830641494107027,2.93783570151109,0.604133421531612,"kitchen",17.944411622743,"yes"
7024.48390815224,16.8213177302551,17.2928170414047,6975.95075096758,"online",1.8806955293701,3.54153723548642,-3.17827840865205,"kitchen",14.809998760495,"yes"
7036.8931614016,27.5987251274977,30.1750390388157,24578.9286926829,"email_rec",1.32506056369673,4.89623036540742,-3.03320597505202,"kitchen",23.056401274893,"yes"
7033.42608567083,26.7933977576452,27.7601121620273,20035.9707659597,"online",0.429533008558201,-2.59927789921896,-0.72645009328928,"work",24.3714622252591,"no"
7036.54969168931,23.0991287394735,26.6688517112926,16875.9376642156,"email_rec",-3.54969002542867,-12.1913942441604,7.56021350994265,"sport",16.7294000546681,"no"
7018.71002413296,17.8501058065291,20.725844480153,7177.106702996,"email_rec",3.72393885585433,11.1455637805338,-6.19347709814165,"household",16.6841866205282,"yes"
7038.64538425779,16.8222849948393,18.5410462528751,7009.21146282621,"email_rec",2.38005443988037,3.31089560760707,-7.4347369878225,"kitchen",14.7766569248018,"yes"
7020.45424026498,24.4055386322711,25.0628155119121,20720.1694992788,"email_rec",-1.44833446105567,-2.16504525697606,2.37823664839681,"sport",19.042388719632,"no"
7019.00119674856,22.9697309381421,28.3202852639312,22618.7366984579,"instore",-4.59556981782116,-12.0947224108981,7.28635234352287,"work",12.9619078981067,"yes"
7013.61520915488,16.4625242151894,16.4544756162689,6789.06699956234,"online",-2.56671954291355,-6.39725652735968,7.55547895629113,"sport",12.4353467330623,"no"
7014.10394499939,12.4080295910661,14.9562558382974,373.455852207734,"online",-1.53623774801773,-3.72002160324652,5.78767672285414,"kitchen",7.15263917374177,"no"
7011.13540122689,18.7248648492949,21.4773551722146,15809.6215207686,"instore",-4.20475364647271,-14.3608455086714,12.3961774910267,"sport",11.2410074974449,"yes"
7015.74071815521,19.6557953276077,24.0726221623235,18022.7247627143,"instore",-3.99215114634262,-12.71053603509,8.48701881032376,"work",13.1878145216462,"yes"
7032.0329232423,22.8485981372121,24.8442361577627,13235.6717411537,"instore",4.02733229830046,12.8759223513984,-8.79586725227865,"household",20.4928218918863,"no"
7015.71988999121,24.9391913372744,30.6149321331262,21933.0025678143,"instore",1.79899695714052,6.06709918603586,-3.15355515170712,"household",19.1821411959585,"yes"
7037.1956469575,22.2509355063633,25.747896458787,21559.2544858493,"online",2.77326461992382,9.91258120020002,-4.5030727735874,"sport",19.5151259176718,"yes"
7021.85706583686,21.9492161820572,25.6017526342287,17840.2581969821,"email_rec",1.48780277527449,4.38084064646592,-5.76345655984798,"household",18.6999965035517,"yes"
7007.21071393461,23.4486968122539,27.694443485002,12270.6093112809,"online",-6.75753478856742,-22.804907511376,15.4193486079845,"household",11.9309317578831,"yes"
7023.35742511388,19.8037999863342,24.9691684881514,15184.9807640994,"instore",-0.405912694343472,-0.333878445970156,1.58830306728219,"work",16.127503266321,"no"
7018.45572001595,17.2873998450417,19.1968262613069,7945.53765455142,"online",-0.0118857884450036,0.625337005589287,-0.748289839658325,"work",12.3930500818823,"no"
7046.90709978012,21.5327893039488,26.1748175167496,17415.2863493002,"online",7.0695192403125,21.2324164815497,-14.7832883435035,"kitchen",25.4379183422065,"no"
7027.20605324755,26.620021606498,29.5330352724405,32812.9305377493,"instore",-1.63699262858974,-1.16578335095613,1.19784815933393,"work",14.5568808812471,"no"
7010.77680078326,11.9724329387346,14.7259626218006,4272.51027031099,"online",-0.315796437820749,-1.39664032135472,1.84526784249165,"kitchen",12.057760929154,"no"
7003.19953030531,25.345807303384,25.9333570271117,25352.5094843835,"online",-3.34086220484475,-7.72368096308825,7.29716933143377,"sport",16.328303861826,"no"
7013.71342926686,18.4730580642182,20.7755197723052,3576.78002428788,"email_rec",0.915571235909903,2.37987510655417,-2.69560281213369,"kitchen",15.6526451252798,"yes"
7034.46142020624,17.358600477775,21.6403378989585,3577.26477791596,"instore",-2.0835572707869,-5.26596176895396,5.65467205796693,"sport",9.46986009654837,"yes"
7037.98219394337,15.4453917572378,17.2621495168051,6067.06628468246,"instore",2.55120797102767,9.91761541684676,-5.23567415711259,"sport",14.116501500802,"no"
7027.30527093699,21.0996240183033,25.684253097463,10132.5441225515,"email_rec",2.67952635711923,8.83896844655286,-11.0814630782102,"kitchen",20.810057443669,"no"
7020.02239053129,11.3339079658758,14.0783975873495,1885.68483233477,"online",-3.72690759125943,-13.1027361912665,9.5283369094712,"work",2.76836191454592,"yes"
7012.66935285586,12.1545890742802,16.0908830215729,1430.87718760771,"online",-2.81372663759525,-8.92907089044923,4.06275859976052,"kitchen",11.3203820339798,"yes"
7038.32300958065,19.4990462939322,22.4513161214537,11794.8243329684,"email_rec",1.75514184618628,4.12476222178945,-2.40754894056766,"work",19.0674165222518,"no"
7017.45659165824,14.9946390948729,17.5660156841711,3460.59559199916,"online",0.252041364079379,1.62695864000394,0.12250374632105,"household",14.4956934158728,"yes"
7028.27081178721,21.9383580577968,23.4065599178311,19623.3085111505,"instore",-1.65677682845948,-1.81201124890947,3.496003806794,"work",17.8661014208492,"no"
7040.12778122786,19.9732798586092,23.5324975890775,10581.5978111906,"online",0.437270469123322,4.97283071678251,-1.77382220225236,"kitchen",22.483157108204,"no"
7030.12541642201,29.3464531121179,31.8355665461655,14936.1973412626,"online",-0.862620856762909,-5.17386189582884,4.29553814388492,"kitchen",22.352364573897,"no"
