"price","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10"
7029.62732534075,22.3775476444983,24.5643033878342,26184.9131992763,"online",1.88088527190148,4.73355056620255,-5.17088405505961,"sport",21.1849841835121,"no"
7033.93167000931,19.5091062799738,21.8057730101455,11962.3337632352,"email_rec",1.09816172794548,4.21289256655355,0.145475167991974,"kitchen",14.3547543592145,"yes"
7020.268581262,19.715516110763,22.4084938462262,6764.09742647326,"instore",-0.90489841553635,-4.07924828592808,0.157666891583539,"work",14.3751968402031,"no"
7029.58148272344,19.1804452163197,21.7941731186459,6065.62790400563,"online",2.62126444583925,7.91731517702333,-7.53569092473131,"work",19.2849718368044,"no"
7028.23497072459,29.0157095395873,30.9149688951634,20254.085387225,"online",-1.0967710120904,-1.27598263530783,0.879858564664471,"kitchen",22.5767537717506,"yes"
7032.31225359038,17.7293154542282,20.4917192027846,8913.85066936807,"instore",2.56050183602916,6.72179339584399,-2.43538918715104,"work",17.1844921393203,"yes"
7027.57447816577,25.0001440185696,25.66843190084,26715.7278227615,"email_rec",-0.102644926165012,4.13618139743061,-1.08752150286127,"kitchen",21.173914323617,"no"
7038.63983342978,19.3949494433628,24.0548281480085,7997.31563037192,"email_rec",0.347748356960251,6.07539335113555,-0.19276498048395,"household",16.2722728037923,"yes"
7030.47894064129,21.0376916961617,24.938126331762,10656.2282656153,"online",-6.66702652923206,-16.4944122932067,7.2603681195287,"work",11.2446176600513,"yes"
7030.53369100504,23.7050057859772,25.9718939085552,8203.51480240372,"email_rec",3.26767798483218,7.30547406450949,-4.96500550161426,"work",22.3234826623937,"no"
7035.16047284777,23.9106815036553,26.2003103578055,23874.3211700246,"email_rec",2.64649339015181,5.96174426351746,-3.08102152185817,"household",22.7110366221738,"yes"
7020.84758763691,15.3784361343636,17.3490444796489,4454.40437732918,"instore",1.787311461567,6.52787967868726,-3.32995542678501,"household",12.9384538014803,"yes"
7041.59763707818,25.5571554036532,29.7061145068822,20839.2644474782,"email_rec",0.29545203395307,2.07119081971672,1.09023581856924,"work",21.0349982528421,"yes"
7028.65195377376,28.8921464373773,32.353295597884,28417.9117233004,"instore",-1.08483162734599,-0.39362455423537,-1.76595959673154,"household",22.6345414613862,"no"
7052.19174699338,20.8217091921398,24.2131225325325,9352.67890689874,"online",2.29507713846887,6.42642454973895,-3.4058634312765,"household",17.0494332385198,"yes"
7002.12526368424,19.6517259349355,24.4814564197715,6455.97987554055,"online",-2.63193007987046,-8.70849634886212,8.8319234467142,"work",14.9646490099532,"yes"
7021.46190506051,17.3515224543325,20.8470671595126,5176.48725821509,"email_rec",-2.47414020306953,-5.096474728991,1.80640228724664,"sport",11.7386530508438,"yes"
7026.85388866882,15.3008533674499,20.4906057267291,5631.74265862395,"online",0.357494397850308,-2.07266110797923,-0.872948954366256,"kitchen",9.63191778644732,"yes"
7026.12425652545,32.0080888025239,34.555051717874,48214.1044726791,"instore",-1.48819608227603,-2.08040957066318,3.39911504554697,"sport",24.1138661825214,"yes"
7011.96059123219,19.113347588652,23.303449035173,19560.6871556021,"email_rec",-5.72000054534354,-21.663909508449,11.5945158958562,"kitchen",12.4104353996196,"yes"
7036.19787438318,16.659106966233,19.0029274894617,11307.5019658479,"email_rec",1.90717193701533,6.2230662450167,-3.00220058162036,"work",17.9641839785568,"yes"
7048.75537432403,23.3961538700783,26.0413725404313,13638.6637611214,"online",5.14778762849031,20.6278670600204,-6.74262780501573,"work",24.3245679407417,"no"
7020.1664439399,23.0610908699456,27.7538646644184,9574.36199273641,"online",-3.05917015136147,-11.4776447571289,4.76261840495648,"household",14.805524451455,"yes"
7029.87634480949,17.0555275687017,21.2247562214908,10362.4428438078,"email_rec",2.04556518456856,6.5701701692688,-3.22901280021444,"sport",13.7532837983392,"no"
7042.24617338943,19.6321779793684,22.4879514227494,6446.26995752089,"instore",-0.297476011957746,-1.31650025259015,0.23483437881325,"work",15.0116267324694,"yes"
7051.61686201477,18.4709229011651,21.1664140639057,10101.4329999184,"online",4.33458857980078,14.5614575604824,-9.96803071906874,"sport",17.6611110373126,"yes"
7010.87614641967,23.8426646225771,26.4185623624323,19143.7644911496,"instore",-2.68257990093033,-7.6345718912272,6.93976330091455,"sport",15.7970803507379,"no"
7011.12670740369,18.2383884722508,22.4332394891512,14415.1097156557,"online",-2.84421949189078,-9.35549703094908,1.56057205500912,"kitchen",11.2272439341309,"yes"
7009.8399466895,15.6798202293655,19.1813886147299,3838.41245342081,"online",2.77220655914311,7.92152698164982,-6.1969197640698,"sport",14.0046584899391,"yes"
7036.77361391345,19.7173928773676,21.3821341648132,22036.6888586942,"instore",2.79635171223056,7.32537054415502,-5.30472346046952,"kitchen",18.1274701635206,"no"
7016.19548348454,24.0164160806682,28.8181415592864,23048.4053930081,"online",-3.13080397876159,-10.4262778118278,7.71881192766341,"kitchen",13.5501170086376,"no"
7012.48291545507,25.890434982866,28.3730144992724,21260.7692183724,"online",-2.52599728009048,-9.26452183409279,6.97048887104541,"household",16.1530159188804,"yes"
7017.75799784257,16.8936665260159,20.7059119682251,8144.86969683633,"email_rec",0.211783462879387,2.19589544711007,1.01685702899539,"work",14.6386790277036,"yes"
7026.6916489919,17.8736613922196,21.5784943690972,6529.28458578129,"email_rec",2.94996384446361,9.00862166045891,-6.67160881800177,"household",19.8012518147836,"yes"
7076.19682838237,25.4838852213712,27.5099829149669,34175.9222921629,"instore",4.96144345137582,17.3488538601535,-7.14014512117604,"kitchen",24.4244132078858,"no"
7030.74896190279,31.0305123227023,35.1271525377026,25798.5673717716,"instore",-1.83810429243341,-4.06256421150889,3.89043753666956,"work",18.9441608038566,"no"
7042.80175090613,16.7270767804059,20.7186778164653,8843.97587055148,"email_rec",0.488991775275323,-0.325795362514852,0.140159191700441,"sport",13.7174171761968,"no"
7022.0888527108,24.9194778502669,28.0871577847367,19999.1969266562,"instore",1.82442311872053,8.96708690352091,-1.48131761491128,"household",23.6791504930978,"no"
7031.13909554353,22.8397598623584,27.1219928947076,13176.5545171431,"instore",1.56552450878074,2.92928824356045,-1.39194768634625,"sport",18.9869062618494,"yes"
7032.88550422551,22.1685107477258,26.724563383828,17920.5579343329,"email_rec",1.64490706229224,3.6684368989315,-4.46281528044302,"work",19.5378174842643,"no"
7026.66426132026,14.7635092546935,19.7350812691718,2387.42320170047,"instore",-4.34340409183145,-16.2458708309665,8.28172113809972,"work",7.3365895414951,"yes"
7050.91288263137,22.4709416563391,25.1049358813421,14849.5288842057,"email_rec",2.48906366757606,7.15028449506325,-3.90164302214181,"work",25.6660094904906,"no"
7016.05453449503,27.1614111927083,29.1941717347727,15169.6796352922,"instore",-4.00586282710655,-9.31309562735334,8.17716553275,"work",20.4161824555827,"no"
7029.54801651573,20.5290118394686,24.3782622253489,15933.2728449694,"online",2.69644164283668,7.81189844662969,-4.68330079299942,"kitchen",21.3828888034266,"yes"
7029.93751383911,21.8229098106842,23.4567978793552,18870.1214574468,"instore",-1.4116523508264,-8.11415484319012,4.3216760204481,"sport",15.9007607853711,"yes"
7026.75895256712,17.7835406339078,21.1479252265153,8381.25384203594,"email_rec",1.13034650899209,3.77339966185574,1.92032978124232,"household",16.6890719630906,"yes"
7014.62462095886,22.1255018868622,23.9101378457072,10275.3668798067,"email_rec",0.120615329202056,-3.79421297219763,-0.451848668728705,"household",18.1744203964384,"yes"
7053.35147130627,18.0285502314483,21.9205586239218,19114.5160311032,"online",3.91567047095394,7.31127490405885,-6.80237305631788,"sport",19.5342117222094,"no"
7022.02809768511,18.5783466910021,20.7350068106034,13780.903767919,"email_rec",1.49756230617529,4.10402896192724,-3.89241232789312,"sport",16.7107532574408,"no"
7047.15562331819,30.3762250432614,35.4010670886796,38928.6727400424,"online",1.29821655096483,2.59230289027831,-0.496809174513664,"sport",24.904196619256,"no"
7035.67779354942,16.739526096595,20.3417488917654,5486.11392589008,"instore",1.1045374865095,2.10817322447743,-5.04116500358378,"household",15.8010948397246,"no"
7017.6262298503,18.0946197444554,20.3315334799071,5834.59090574107,"online",1.34766865262366,1.86863729056864,-4.2469653862232,"sport",12.7748073365227,"no"
6997.55998407905,8.57382232353767,11.4371489678198,1253.42716321243,"online",-1.18635539487961,-2.3911600828397,1.22114822774223,"kitchen",7.2054719355292,"yes"
7026.88776603888,20.495392434486,24.7921480044337,14910.9661724042,"instore",1.93459407983341,6.77069822443155,-0.567481733514151,"work",18.4794963654919,"no"
7019.86373830458,15.0708664979535,16.8429839079709,3702.47222065226,"email_rec",-4.54350122645436,-14.996620284157,4.93275987923018,"sport",6.87855425976289,"no"
7019.41261874593,21.8818514588732,24.8064055278611,17607.4392446887,"email_rec",-1.51223633664466,-6.28797433541372,2.29397686951438,"household",16.3047839352504,"yes"
7035.50945788662,18.0538140914081,22.0301415643845,14078.126145504,"email_rec",2.37117374461308,7.44100877374844,-3.5713939796796,"household",18.7325313379837,"no"
7019.19998681195,21.8998134328337,23.6493337735095,18016.718844015,"instore",-0.347284688323618,-0.843074937095792,2.39672151951025,"work",18.6639337560294,"yes"
7016.13341686216,24.0735136544868,28.8170730074161,13682.7520487906,"online",-4.92807255999662,-15.304002814988,11.7080851755246,"sport",13.064719793848,"no"
7042.65086200713,26.5700108359903,30.1896880922001,30325.6393918461,"instore",-1.27944982702557,-3.93226003075093,-1.33319998775006,"kitchen",18.3037099336164,"no"
7033.89717556797,23.8279949957893,24.3856836747079,29561.4614344504,"online",-0.713846166635781,-3.73036238097738,2.85544622164492,"household",16.9161663061454,"yes"
7015.16239596648,22.4715641800743,26.5674528627639,7446.8743766416,"email_rec",-0.413047861304782,-4.82554978470561,3.09745304172768,"kitchen",18.7287450576294,"no"
7028.18248219644,18.3786486387684,21.521896269656,9814.60991898435,"instore",2.70435830024126,7.4194277549797,-7.79808842174866,"household",19.0974772029523,"no"
7040.98863192493,21.6150325151122,26.3688273604471,16277.5464911425,"online",1.93171408869379,6.24214968951411,-4.23141691616054,"kitchen",20.3553159102499,"no"
7019.94583379561,16.8981666138794,19.9754697366163,2908.26064892429,"email_rec",2.22778948457119,3.2078219100015,-3.74862270373459,"work",11.1759686886352,"yes"
7006.40888178946,9.35319675882674,12.7513202366617,1995.45904698004,"online",0.0409452298619839,1.19288215324387,-0.292220134011767,"kitchen",9.79354388088389,"yes"
7026.37125647177,25.4583447776768,28.6268349414848,14514.4682946081,"instore",-2.38463191501994,-9.85639140995882,6.05085899824606,"household",15.9123883700639,"yes"
7050.6633791551,15.3694525131128,17.6084122380563,7300.04133013145,"email_rec",3.36140107163541,7.84705333386349,-6.78128805777829,"household",17.6363665619613,"no"
7036.70436342085,20.372824916826,23.3077573431704,12575.060623231,"online",-1.84666222522293,-2.70599064910097,1.89188611902129,"kitchen",14.7808881154372,"yes"
7010.12260713429,17.6917763481972,19.7558737896839,6131.82118827025,"email_rec",0.828220157892763,0.256890598370779,-1.16686920451856,"kitchen",10.133211964445,"yes"
7003.07546151671,24.7259247668654,28.685319093723,16598.1622591772,"email_rec",-0.197740226577271,3.00478565372099,-1.84768757609354,"kitchen",21.409293795973,"yes"
7017.26701918044,19.8263698584436,23.8131397220396,6797.68318499504,"instore",0.667545631099137,1.62098816555387,0.209735085055278,"work",16.392596226598,"yes"
7019.43874303398,27.889458974522,29.5986892868844,24835.0139003492,"email_rec",-2.36165638003575,-8.52249426595941,5.35583753862036,"household",19.2666456679304,"yes"
7001.71493067304,15.3839652358508,17.5414889769141,4466.07094410996,"email_rec",-0.942233861066781,-0.718752136921716,4.09647848563093,"household",9.95176389451923,"yes"
7030.64212695339,14.0677068071026,17.5329217135257,6515.8610959315,"online",-1.50257763289311,-4.23044512762285,2.40086325154336,"work",11.2808256464164,"yes"
7031.14058143242,19.1144801928173,21.8211852590664,7606.46248419534,"online",0.820818660275591,3.08349724785269,-3.68906958312594,"sport",15.275530887344,"yes"
7033.81402764599,23.4777540330982,26.7318911761028,21679.4556447195,"email_rec",4.74489008011151,11.9047962056637,-8.63727839759865,"kitchen",21.7532581081151,"yes"
7035.82356287029,16.893797097291,21.0185695438261,9127.4683488714,"online",-1.16697979670052,-1.17140122718179,1.01169804820603,"household",12.8769624182085,"no"
7028.7983860531,22.8361045742575,25.4141363638753,10049.4720678386,"instore",-2.27067595387141,-8.11882572574184,4.24648015966193,"work",14.6909789594829,"yes"
7012.22032615996,13.4187741977422,16.6296814619935,4987.92735516216,"online",0.476011710031286,3.1958819356971,0.174612592938553,"sport",11.1595538266685,"yes"
7032.77322234612,13.6170389577098,16.9246055821313,2108.27902055674,"email_rec",-0.899549075817154,-2.2744744213643,4.75674469774681,"work",10.8789086850657,"no"
7026.43760771688,23.4848168770237,26.4665571658607,41608.9322176469,"email_rec",-3.4855694384124,-15.5935046190867,3.78985126569584,"kitchen",12.0712025744065,"no"
7027.9393635757,12.6637498545388,17.341638807515,4835.79613579928,"email_rec",2.21058059820422,7.74369874745996,-4.81497174386771,"kitchen",13.3453332575761,"yes"
7022.08658249404,20.9859671936974,23.6661810277702,6925.17358271561,"email_rec",-1.32027328034354,-8.3264941085815,3.81932171748656,"household",17.8851818549993,"yes"
7010.45213446489,18.7053370844061,20.5476294851046,12603.6180155524,"email_rec",-2.0854104011792,-4.21003541930854,6.35305065856089,"household",11.6125607093138,"no"
7043.13232984544,18.3285931763442,21.7528410533643,9087.47074757551,"email_rec",0.593509980337682,1.08689778707298,0.795320733594922,"kitchen",17.7767337176536,"yes"
7035.34361056559,17.1372869803694,20.2778339539168,3732.77153828703,"email_rec",-0.952980538619331,-1.51684947053099,3.68510919467296,"kitchen",11.591508040798,"no"
7039.8637725245,21.3158782320274,25.6785225249821,15435.4563765445,"online",2.04525551161846,8.26216875412487,-2.56565730239392,"kitchen",17.9014108228923,"no"
7039.0192234558,24.3261154985857,28.4952380905772,14530.1993062246,"online",1.68529631597291,5.40209221266286,-3.59626387658632,"sport",23.9647307506443,"no"
7062.72247536758,24.7756833845449,28.3560020699965,26911.8785328779,"online",6.30269850549801,19.4288878000434,-11.0992428640952,"work",24.9524003382124,"no"
7025.58447717185,14.7600779359613,18.5283561541657,3959.45899260325,"instore",3.83981280704107,11.1701373497317,-6.0601591728937,"sport",19.6220229012016,"yes"
7012.14868628346,25.7741259354864,29.665503177805,27238.1114453124,"online",-0.535769975226977,-3.21006729209645,1.14824320685134,"household",18.6049228790674,"yes"
6994.19382577974,15.8218569379498,18.2188596343447,9008.91274928827,"online",-4.66972535729507,-16.1210964864264,12.6875977247739,"household",7.91862387366299,"yes"
7007.80313136959,17.4702126894287,19.7328851641715,10192.6999661502,"online",-2.00428750671875,-6.45945328355732,3.08496664580177,"kitchen",15.0868862643066,"yes"
7036.08900789683,22.0470091982547,24.7059422186169,20687.9489793627,"email_rec",-1.13430974674556,-3.30660382176887,4.64514968284616,"kitchen",17.2630585432867,"no"
6992.87999389452,14.9207626734768,17.4846557503162,3842.5249125549,"email_rec",-4.88428797984905,-15.3137885690438,11.1449530640355,"sport",10.5783491456826,"no"
7017.74527276053,23.3353308338275,24.8387036794717,21410.4995441026,"instore",-2.6564515107477,-5.78668254017235,4.16565254896486,"kitchen",15.8851521493195,"yes"
7018.23611454451,20.0106592984013,21.2237211983088,14406.8675328264,"instore",-2.8552762772285,-9.42417081081588,5.05025589702144,"household",14.6878476326518,"no"
7025.17534441445,18.7216464542151,19.8712576055544,9480.16357345821,"email_rec",0.811078138003568,0.805638364612174,-2.25422617430166,"sport",13.0897094966871,"yes"
7032.83229441381,18.8067644954348,21.7842058670876,8930.1671358189,"online",-0.520331696003523,-0.0354109917521108,0.810845530198835,"kitchen",17.6574616739271,"no"
7002.72561248843,21.3354939538612,24.8501655872992,14057.8092293492,"instore",-5.72663903133057,-18.2760934259653,11.1553564868478,"kitchen",11.1600315184815,"yes"
7018.59915802485,20.0219935216319,22.8233727118196,8927.48301345931,"online",-3.66336371722742,-9.55228311886748,5.8474111402101,"work",6.89906894865262,"yes"
7015.55336168348,18.9271029572657,21.0422533889812,10610.0477863916,"online",-2.59365264021097,-5.92143111891233,8.52706282257142,"kitchen",12.9241275399936,"no"
7030.70122363482,22.6051137132407,26.0934104116356,17571.5741721272,"email_rec",-0.247476427073316,3.41547335702496,2.20922279030969,"sport",18.5252037245611,"no"
7036.68867973109,18.5525031671784,22.2432990713522,14178.0532461644,"online",-1.46435198572111,-6.05646164804001,4.14906871186406,"household",13.6778699122825,"no"
7034.88239437498,26.5395076005707,30.0288485575146,22523.4777472629,"instore",-2.6296894866387,-11.063289305942,4.73480892025382,"household",14.3522061318623,"yes"
7017.39870510385,19.7013836197869,21.128519705077,14407.3350617706,"online",-3.66654097833941,-13.152404184309,6.5931485307701,"sport",11.5474180366919,"yes"
7024.12831749518,13.8433828922098,15.4668636784789,5119.00311127749,"email_rec",-1.30962459588756,-4.02871513720564,5.70115604248278,"household",8.14023674408797,"no"
7034.90053474037,24.5800966439629,28.6137620332786,13597.3549567918,"online",2.78239510692118,7.12282433933496,-2.267992244847,"household",23.1407431943332,"no"
7040.21729368965,18.4562971538719,21.1576956419389,6520.35020633397,"email_rec",0.875264862721358,2.51832812187675,-3.4784506882881,"work",15.3426575645259,"yes"
7004.76621613986,16.7465182334482,19.794006825776,7082.95183244384,"online",-1.93206195817631,-4.21892847693798,3.78334545819534,"sport",9.77606378757365,"yes"
7032.38360034556,19.1773820187321,21.7435492787025,20111.526883612,"instore",2.16582111008491,4.09453779818369,-4.01477171190346,"sport",15.5688694568883,"yes"
7028.61852526529,24.4321132568747,26.8446312312849,36149.6730277649,"instore",-3.16289832248072,-13.6737507094315,3.80369755039984,"work",14.5059063320733,"yes"
7038.3690595603,23.5365533369904,24.1039135915847,19569.5421506743,"instore",4.41969277807584,13.8958996800221,-10.5326955161842,"sport",24.1127321456711,"no"
7021.69404456042,19.3241069243808,21.1772927882625,12532.7839180885,"instore",0.266617962942723,0.806142713341383,-2.26251341132888,"work",15.8169769764044,"yes"
7027.66472547389,20.2105793657212,22.9137107235646,11842.2843691234,"instore",-1.3275375246974,-4.74127873152086,4.31031200372199,"kitchen",16.6739541989704,"yes"
7028.65758357781,26.6212931508864,29.8379301860711,26465.1237052131,"instore",-1.83795731781819,-5.28263779680569,3.37024285492614,"work",19.5962346071247,"yes"
7044.11268378914,19.8118291426648,23.9920428081674,9586.77329350548,"online",0.561062080173462,0.616364968712648,-3.89318624172711,"household",16.0772058941394,"yes"
7025.86140391928,17.9250271835016,20.726831762017,12848.1109606358,"email_rec",-0.651935317338774,-1.89161808086978,1.57969526479042,"sport",14.1292886690142,"no"
7018.52051105406,19.8203878868874,22.4925752067474,5462.62804727912,"instore",0.498622818652101,0.240755523424547,-1.23908502083626,"household",13.2470068639813,"yes"
7040.72779679669,20.7662666910595,25.2464806511452,12914.7301426992,"email_rec",5.51548290018959,18.1337302462289,-13.8881694023632,"kitchen",18.8642115333351,"no"
7046.71368545455,28.8177600139246,32.9413454371046,28094.7296004625,"instore",1.99868436317456,7.12610047055835,-3.81182158376197,"household",25.059253271832,"no"
7017.25519280673,18.2329985708504,19.7143990420272,7514.38544456962,"online",-2.04410498654189,-3.84188883874139,4.21826931730131,"sport",12.8685446437528,"yes"
7039.87395063827,28.4108804025971,30.2966580547535,21014.1369352223,"instore",-0.301700595564294,-1.46252263241172,0.70578182376012,"work",22.1519503506696,"yes"
7015.49353507526,14.8772576023277,19.2381820664087,4683.97697518517,"email_rec",-3.23009387287095,-5.66001399331467,2.26776182753767,"household",9.87630591976133,"no"
7023.49983223704,24.7550640378841,28.0860403878783,7751.33169524831,"email_rec",4.23622114561223,11.5052921968607,-8.35903517601375,"sport",23.9030784345621,"no"
